"No.","Time","Source","Destination","Protocol","Length","Info","srcPort","DestPort"
"12170","1.050394211","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12171","1.050417297","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12172","1.050440209","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12173","1.050463270","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12174","1.050511775","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12175","1.052581379","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12176","1.052617971","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12177","1.052644114","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12178","1.052669453","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12179","1.052694837","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12180","1.052720190","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12181","1.052745623","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12182","1.052770976","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12183","1.052796386","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12184","1.052821691","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12185","1.052847105","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12186","1.052872523","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12187","1.052898277","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12188","1.052923683","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12189","1.052948890","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12190","1.052974014","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12191","1.052999073","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12192","1.053056018","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12193","1.053083561","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12194","1.053106657","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12195","1.053129323","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12196","1.053152015","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12197","1.053174843","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12198","1.053200543","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12199","1.053223698","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12200","1.053246383","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12201","1.053268879","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12202","1.053291474","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12203","1.053314055","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12204","1.053336762","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12205","1.053359358","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12206","1.053382097","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12207","1.053404709","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12208","1.053427331","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12209","1.053449854","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12210","1.053472516","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12211","1.053495106","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12212","1.053517884","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12213","1.053540601","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12214","1.053563902","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12215","1.053586587","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12216","1.053609210","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12217","1.053631911","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12218","1.053654544","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12219","1.053677190","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12220","1.053699775","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12221","1.053722427","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12222","1.053745081","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12223","1.053767766","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12224","1.053790391","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12225","1.053813035","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12226","1.053835680","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12227","1.053858289","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12228","1.053880849","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12229","1.053903412","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12230","1.053926081","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12231","1.053948691","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12232","1.053971316","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12233","1.053993880","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12234","1.054042994","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12235","1.054071469","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12236","1.054094689","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12237","1.054117508","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12238","1.054140299","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12239","1.054163007","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12240","1.054185899","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12241","1.054208607","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12242","1.054231466","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12243","1.054254166","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12244","1.054276915","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12245","1.054299579","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12246","1.054322285","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12247","1.054344926","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12248","1.054367657","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12249","1.054390231","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12250","1.054413202","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12251","1.054435813","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12252","1.054458462","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12253","1.054481151","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12254","1.054503870","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12255","1.054526480","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12256","1.054549874","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12257","1.054572589","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12258","1.054595190","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12259","1.054617815","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12260","1.054640452","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12261","1.054663287","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12262","1.054686087","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12263","1.054708823","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12264","1.054731498","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12265","1.054754282","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12266","1.054776933","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12267","1.054799577","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12268","1.054822223","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12269","1.054844883","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12270","1.054867436","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12271","1.054890114","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12272","1.054912897","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12273","1.054935616","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12274","1.054958328","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12275","1.054981043","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12276","1.055005460","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12277","1.055058218","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12278","1.055929192","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12279","1.055955329","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12280","1.055978745","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12281","1.056002053","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12282","1.056024951","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12283","1.056076923","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12284","1.056103414","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12285","1.056126356","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12286","1.056149194","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12287","1.056171921","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12288","1.056194662","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12289","1.056217369","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12290","1.056240116","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12291","1.056262800","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12292","1.056285579","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12293","1.056308360","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12294","1.056331122","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12295","1.056353818","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12296","1.056376579","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12297","1.056399513","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12298","1.056422865","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12299","1.056445612","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12300","1.056468320","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12301","1.056491354","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12302","1.056513978","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12303","1.056536644","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12304","1.056559472","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12305","1.056582209","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12306","1.056604906","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12307","1.056627520","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12308","1.056650132","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12309","1.056672633","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12310","1.056695195","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12311","1.056717747","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12312","1.056740578","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12313","1.056763103","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12314","1.056785815","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12315","1.056808495","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12316","1.056831193","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12317","1.056853659","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12318","1.056876312","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12319","1.056898948","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12320","1.056921634","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12321","1.056944258","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12322","1.056967296","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12323","1.056989906","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12324","1.057012477","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12325","1.057059785","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12326","1.057090753","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12327","1.057113842","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12328","1.057136614","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12329","1.057159406","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12330","1.057182081","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12331","1.057204631","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12332","1.057227243","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12333","1.057249734","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12334","1.057272308","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12335","1.057294898","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12336","1.057317507","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12337","1.057340031","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12338","1.057362710","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12339","1.057385279","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12340","1.057407867","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12341","1.057430408","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12342","1.057452961","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12343","1.057476183","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12344","1.057498922","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12345","1.057521409","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12346","1.057544002","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12347","1.057566509","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12348","1.057589148","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12349","1.057611887","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12350","1.057634506","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12351","1.057657084","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12352","1.057679736","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12353","1.057702422","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12354","1.057725031","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12355","1.057747547","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12356","1.057770187","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12357","1.057792742","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12358","1.057815483","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12359","1.057838094","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12360","1.057860686","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12361","1.057883220","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12362","1.057906002","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12363","1.057928529","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12364","1.057951667","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12365","1.057974327","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12366","1.057996921","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12367","1.058019490","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12368","1.058071018","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12369","1.058100712","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12370","1.058123986","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12371","1.058146684","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12372","1.058169394","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12373","1.058192032","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12374","1.058214562","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12375","1.058237223","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12376","1.058259680","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12377","1.058282335","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12378","1.058304902","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12379","1.058327518","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12380","1.058350067","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12381","1.058372999","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12382","1.058395524","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12383","1.058418145","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12384","1.058440657","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12385","1.058463919","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12386","1.058486529","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12387","1.058509128","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12388","1.058531784","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12389","1.058557929","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12390","1.058610669","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12391","1.060102932","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12392","1.060237570","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12393","1.060263267","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12394","1.060286412","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12395","1.060309369","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12396","1.060332313","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12397","1.060355369","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12398","1.060378206","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12399","1.060401109","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12400","1.060423932","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12401","1.060446859","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12402","1.060469733","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12403","1.060492707","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12404","1.060515539","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12405","1.060538465","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12406","1.060561641","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12407","1.060661820","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12408","1.060707712","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12409","1.060733438","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12410","1.060756405","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12411","1.060779248","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12412","1.060802096","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12413","1.060824814","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12414","1.060847562","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12415","1.060870238","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12416","1.060892876","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12417","1.060915523","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12418","1.060938275","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12419","1.060961007","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12420","1.060984318","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12421","1.061007449","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12422","1.061030402","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12423","1.061053086","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12424","1.061075871","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12425","1.061098562","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12426","1.061121236","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12427","1.061143863","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12428","1.061166489","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12429","1.061189064","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12430","1.061211823","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12431","1.061234417","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12432","1.061257124","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12433","1.061279683","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12434","1.061302344","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"12435","1.061325041","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
